Date,VIMF1,VIMF2,VIMF3,IMF2,IMF3,IMF4,IMF5,IMF6,IMF7,Res
2011-05-17,-2.2794768730219035,-1.4600258641166375,-7.041774044255584,-2.4382781088559113,1.9809767190552066,19.66050426610309,-6.8408060456540625,-10.97363099879476,-0.34146275904572576,1340.1339737085864
2011-05-18,-0.7984313445533462,0.04606000120300375,1.1678023372257038,1.4359004754937814,-1.1271616651479235,20.548045404044387,-5.024602455212744,-11.521122890949073,-1.5469292910956938,1338.6204394289919
2011-05-19,1.3972634531273365,1.4905843731207582,1.081684039915739,6.006761053657328,-3.2570665783143795,20.6621696912041,-2.9736764004335328,-11.983611637451531,-2.7336401258567093,1337.1095321310308
2011-05-20,1.992371640422469,-0.1397390197699291,-1.0689939914685427,6.316685581278762,-3.6996336930608322,19.994108747698192,-0.73095344748549,-12.365294016032749,-3.900020666410228,1335.6014688648283
2011-05-23,0.6240356664255481,-1.4090101355234463,-0.797098223958363,0.32463936152180395,-2.270882278709223,18.58246261825093,1.6644769714071117,-12.670531083413607,-5.044560162363041,1334.0964672663622
2011-05-24,-1.1751947784001189,0.2495927575702682,-2.2170922915028,-7.954585559214365,0.6053017123520021,16.489927503575245,4.177044286826913,-12.903882803483611,-6.165856405984414,1332.594745578261
2011-05-25,-1.8003706405728668,1.2300919249238342,1.0138658398818956,-9.984304484931727,4.111835893841999,13.794338856186869,6.770557117238923,-13.069884467157863,-7.2626539233287986,1331.0965238839178
2011-05-26,-0.8435241632295019,-0.43065851407167793,-1.439285487665164,-4.338034655197589,7.4658783949371355,10.579740549153257,9.410754454773496,-13.17301442846724,-8.333878877145708,1329.602022726913
2011-05-27,0.9652384226005788,-0.9566887426499397,-3.8336933958128077,3.980377255915073,9.93957115603098,6.9257682950062645,12.064160741163505,-13.217611196143025,-9.378585186938608,1328.111462650828
2011-05-31,1.9208698412548724,0.4988851624639202,1.0115616706912345,10.127736797444413,10.998001374713567,2.9222869700506635,14.699371851377009,-13.207836328781923,-10.395941538459283,1326.6250641992456
2011-06-01,0.8437268632298316,0.5117793050250476,6.629791795076626,10.129690110832144,10.525940991020661,-1.34418990385916,17.29314729968428,-13.147680367620524,-11.385253721678737,1325.1430476282899
2011-06-02,-1.1705931354194272,-0.4592811260146404,-6.289648356286008,4.816066815944623,8.761252564345114,-5.764675188965157,19.828254250558984,-13.04099732115742,-12.346010413284603,1323.6656319102785
2011-06-03,-1.7573396433293855,0.16651406114284725,1.2989935454367,-1.099313705889017,6.202855187005753,-10.22619119769979,22.290784978530837,-12.891457001724802,-13.277881417588787,1322.1930351941157
2011-06-06,-0.5262877895347382,0.26413316730568326,-2.285896184317998,-4.406564411857971,3.3575631922196862,-14.61339384553753,24.668197687228485,-12.702586418071405,-14.180640892152724,1320.7254754947185
2011-06-07,1.1629387242945655,-0.788686205132277,0.335124998929226,-4.978679548080663,0.5822902454251562,-18.791363964432094,26.947118390462265,-12.477737681118242,-15.054175702630118,1319.2631707422822
2011-06-08,1.4144823696988948,-0.30765655419135396,-3.552984872644806,-4.879420124385433,-1.8559319801174752,-22.62048431872745,29.114243645305578,-12.220132239746818,-15.898454448277562,1317.8063385230864
2011-06-09,0.12718778034817643,1.411162685217828,7.016942038790653,-3.143198875508915,-3.7977230825110837,-25.98148092583665,31.158171958630874,-11.93273480183052,-16.71352259690616,1316.3551958196058
2011-06-10,-1.231132237884202,0.33331244785655795,4.278420789523399,0.19247538269655706,-5.0593509127097605,-28.772352713378268,33.06636918090294,-11.618206088574652,-17.499493325327194,1314.9099574768945
2011-06-13,-0.968819676486212,-1.7795922928969714,-6.922628944733064,4.41835034234623,-5.637252664427706,-30.87136603640056,34.82609717142691,-11.279079170375098,-18.25654576204647,1313.470837033593
2011-06-14,0.7427427097536978,-0.14909202010025252,3.314581632293353,7.958623717476712,-5.762259721353757,-32.16647661318689,36.42659215892127,-10.917849508032077,-18.984908348446652,1312.0380459926746
2011-06-15,1.4166629150817434,1.9079981485565731,-2.0344268827111165,6.455656236245886,-5.520586706626091,-32.57209364375444,37.856827355280075,-10.53698774934378,-19.684841474596624,1310.6117918018679
2011-06-16,0.050736043408395055,0.039624418335676675,-7.386104483043086,0.7066688538975541,-5.070336630462634,-32.04307459921256,39.10570401508858,-10.138864415232774,-20.35663272097827,1309.192279518199
2011-06-17,-1.5991511711295976,-2.1297017061153487,3.9676544117192516,-2.4593483435958206,-4.637821243996996,-30.557715461848602,40.16260345433625,-9.725630775146328,-21.000602695219186,1307.7797135309963
2011-06-20,-1.4523815788474785,-0.22691332217771948,-1.8354530905636217,-0.12577121156891735,-4.304636533200664,-28.13200569908213,41.019265750728664,-9.299304023691548,-21.617097207782535,1306.374296916186
2011-06-21,0.657400521117062,2.4174950780670237,4.543697076132137,3.2456427860952317,-4.038022391921913,-24.802588416508115,41.66829333445139,-8.861666929515195,-22.20648255635774,1304.97623149844
2011-06-22,2.2159032350635366,0.3813178591830527,4.437541665634643,1.4992605984125476,-3.8015175577020273,-20.638783464869903,42.10400291238966,-8.414306914158033,-22.769136198138767,1303.5857178641852
2011-06-23,1.380191302666391,-2.4007779575102752,-1.323862546117096,-5.067191300333889,-3.5211092497579557,-15.729008979091986,42.322958620869485,-7.958709778274397,-23.305445117666522,1302.2029550052162
2011-06-24,-0.9584663846466384,-0.3480500593464719,-2.2396347286283107,-11.089383815494102,-3.1221523429283025,-10.181341711363984,42.3228688782749,-7.496175700808635,-23.815800811915324,1300.828136676857
2011-06-27,-2.3416787511535997,2.330966553760672,-5.428918002176437,-13.181601445001434,-2.601156228371565,-4.113140328885265,42.10254727068491,-7.027877596663984,-24.300592549103158,1299.46145107691
2011-06-28,-1.289620425061664,0.228365787668257,-1.2050553720409845,-9.791051428334868,-1.950000259768558,2.356375994616201,41.66310789489626,-6.554990190062881,-24.760215252188573,1298.1030832502768
2011-06-29,0.9042619260851784,-2.5760546778406996,0.20666643529291956,-3.9294723463854098,-1.0002598024148028,9.105235260917652,41.010200606322314,-6.078725205868977,-25.195065205170295,1296.7532130090622
2011-06-30,1.9864930637839229,-0.1927343735205508,-1.1362050666758259,0.6439295591824248,0.3428487838937144,15.995845774202508,40.15351997581456,-5.600178029354311,-25.60553302737776,1295.4120133400513
2011-07-01,1.1155419736148295,2.875521358926954,6.292109382999684,3.9127357301968004,1.8456785981534267,22.885995211788213,39.10506080959317,-5.120290448673359,-25.99200304579017,1294.0796504291905
2011-07-05,-0.7725912659547927,0.11935846396047572,1.9893655732266318,7.223158446029402,3.0614077227946837,29.63975869700448,37.87812772260122,-4.640014452478681,-26.354857103880477,1292.7562861966971
2011-07-06,-1.5628376801761905,-2.854721946862182,-3.409088389370936,12.00175032353377,3.5303778418692673,36.12055120616992,36.4866893891442,-4.160325311343968,-26.69446913000411,1291.4420736970403
2011-07-07,-0.5557737003795377,0.05815136073426088,1.9558106742247943,15.54658078090688,2.909304564694139,42.19703105847975,34.94491289822054,-3.6819647328445626,-27.011211890672485,1290.1371589866362
2011-07-08,0.7003420138298813,2.6841683442999544,-3.7897796137638746,12.355056923051052,1.0894191108284303,47.76375454134359,33.26630281514804,-3.2054914871898745,-27.305458175417698,1288.8416855278706
2011-07-11,0.9254239031248975,-0.16294853741912171,-0.8310724352420569,3.6275514763776755,-1.71211295813805,52.7433073703412,31.46290480114135,-2.7312693375272374,-27.577575400198157,1287.5557911175395
2011-07-12,0.1590207485114483,-2.659918757886117,-4.476301774027615,-3.614700280011675,-5.0168890405366255,57.0691474447126,29.547572527925695,-2.259613133906896,-27.8279277304041,1286.2796099956233
2011-07-13,-0.5692292213726678,0.16807595073365728,2.6683885487816177,-6.025435847255267,-8.123382281686418,60.68294581508553,27.53301058417992,-1.7907693941699563,-28.056877784665858,1285.0132736303694
2011-07-14,-0.6520044004189751,2.510494385494704,-0.022422899359306858,-7.870530609589196,-10.190289589261283,63.52540982771393,25.432052690124237,-1.3248344068686038,-28.264783933243507,1283.756908935408
2011-07-15,-0.07190287756567744,-0.05559619262694169,-2.3248647807286824,-11.248061083289485,-10.601629786856392,65.54728163372079,23.257913899904224,-0.8617785989415552,-28.451997490915346,1282.5106352772991
2011-07-18,0.5296206439224024,-2.3455303309625415,-1.702616640868464,-11.520773706383125,-9.0461468168196,66.7080552003033,21.023163088891806,-0.4014717218503847,-28.618864757404708,1281.2745650411714
2011-07-19,0.48273922077632014,-0.12749553451381102,3.01202118898492,-6.8732184629891435,-5.4539262932735255,66.98105964192519,18.739545607083528,0.05619654387828632,-28.765728185456737,1280.048806273585
2011-07-20,-0.12079140767691528,2.137695782988716,-5.724569892812147,0.8953881793393066,-0.009635660279855074,66.34971566180343,16.420363557288965,0.5112969860651901,-28.892925176397284,1278.8334619696807
2011-07-21,-0.4831254356157137,0.3347715908147793,3.7785453536825147,8.28574657387253,6.605797048063096,64.80723205456957,14.079227868866383,0.9639635567818914,-29.000786198912692,1277.6286275878776
2011-07-22,-0.3763808647114571,-2.08038279622178,0.6514635113868539,11.546033884459803,13.510447656043652,62.36015316985436,11.729462206330027,1.4144492250184157,-29.089635618680177,1276.4343896265202
2011-07-25,0.18460439290481045,-0.3459771225530856,-1.983989163574523,10.351869471668124,19.720968453535306,59.03463916748842,9.38371845961069,1.8631319253474885,-29.15979132432767,1275.2508257399004
2011-07-26,0.6287752360429036,2.0312225121405434,-4.1147088187535035,6.402257927780738,24.433040930196057,54.88984484167395,7.052661513125031,2.310464242142416,-29.21156660022939,1274.0780082158813
2011-07-27,0.38021016007562364,0.30193469941644674,1.7502108750739742,1.2675566039304158,27.019473474651022,50.008851726868215,4.744117153393745,2.756910984609476,-29.24527090283391,1272.916005224815
2011-07-28,-0.5057210237684042,-2.1372671018975273,-0.07643924943810099,-0.7738652963710138,27.12435821885856,44.49884759656925,2.463472469389899,3.2029397699266156,-29.261205799849222,1271.76488041658
2011-07-29,-1.0053777740413863,-0.2679577191553022,-6.056147176076004,3.02870518306554,24.793367165302243,38.478809395755206,0.21457050031131075,3.649006166969002,-29.259662448720746,1270.6246867065902
2011-08-01,-0.19746749315532475,2.357619924724812,2.7896433403045635,7.680644112847176,20.344721112788193,32.07433625822955,-1.9995441471651247,4.095503180402147,-29.240926610144925,1269.495470321169
2011-08-02,0.9283657123045986,0.013458405342214519,-1.6072561687058555,7.993723659739089,14.313238368526982,25.420492760540128,-4.176779567422955,4.54276490666075,-29.205280781575993,1268.377272704591
2011-08-03,0.9929187572530973,-2.5493944502664445,-6.320362395281897,6.227560718072482,7.392540076918294,18.664687729358548,-6.316098974139322,4.991019358564699,-29.15300213979458,1267.2701313193152
2011-08-04,-0.19561133318755278,0.17478673357619517,11.179285837248896,2.5774629597935927,0.3927311180698325,11.95730042122591,-8.416141201717437,5.44046152906094,-29.084356554208398,1266.174080490138
2011-08-05,-1.4774956123650074,2.572510346651748,-7.282851550632648,-6.693845649430614,-5.9687754730291545,5.445429492554922,-10.475795676615007,5.891252309185575,-28.999578964342163,1265.0891507780223
2011-08-08,-0.780407750534012,0.069058892674524,0.7999665901872358,-18.73283932335221,-11.08602047872455,-0.734742331238067,-12.494988876388106,6.34349650279205,-28.89889118203382,1264.015367956617
2011-08-09,1.138599610229434,-2.7871178310113343,-4.2647142187071925,-26.676602916244747,-14.535821151543814,-6.467771712922058,-14.4741427837439,6.797327967990441,-28.78251207787548,1262.9527551138287
2011-08-10,1.8273085758749226,-0.30181850212479533,-2.8452839114648967,-23.18160239972849,-16.13830808130251,-11.64923422720608,-16.414639484613645,7.252903218720576,-28.650658326846724,1261.9013331386916
2011-08-11,-0.09149627214751585,2.71520683066349,2.98517691310078,-8.794012149312266,-16.08863400668838,-16.176317190800773,-18.317836981391338,7.710333784696559,-28.50354154945103,1260.8611206213304
2011-08-12,-2.4835104244589377,0.45390614526488315,-3.9356512999904316,10.368456202677407,-14.931927055724373,-19.946669213826908,-20.185032881553752,8.169667362514701,-28.34137385393751,1259.832135019035
2011-08-15,-1.7964239819050287,-2.431773279164938,2.5606288982285736,25.090972968187316,-13.307904782324613,-22.87932377328093,-22.017141994877875,8.630950964602107,-28.164376306129498,1258.8143912866649
2011-08-16,1.4904987702749535,-0.803344507499531,-3.659514021679044,28.66442046404859,-11.678516526280191,-24.928243258255634,-23.81467336217861,9.094244162901987,-27.972773328668836,1257.8079016073364
2011-08-17,3.4411092267693517,2.229966749601275,5.364906809504522,20.790073890014128,-10.280320026494792,-26.073769624270653,-25.577449751925542,9.559599363107282,-27.766791300649402,1256.8126746643438
2011-08-18,1.0409719866168585,0.9669713809346427,6.883873245368637,5.187950591400977,-9.154275843775167,-26.329822379513644,-27.304770487296537,10.027040289119896,-27.54665390397213,1255.8287151211164
2011-08-19,-3.096724108506633,-1.806639574645181,-3.3101862425037565,-12.565585646947056,-8.035368070148934,-25.72988650803427,-28.995621334334828,10.49657022499514,-27.312582052127937,1254.8560233122535
2011-08-22,-3.331680816584768,-0.6390155850756555,-4.704033767847288,-22.171737119318095,-6.470535357404515,-24.33319673824235,-30.647746247594114,10.968147442848704,-27.064797805925764,1253.8945959951438
2011-08-23,0.8980553042273809,1.2120699834872646,0.03839620953483047,-18.906569467694226,-4.030749117316873,-22.235435988003246,-32.25826865795534,11.441593610637028,-26.80351982509842,1252.9444279481816
2011-08-24,3.997451258243313,-0.08258873439311461,1.8375988101506286,-10.550508888132072,-0.6197241676018166,-19.551559559158704,-33.82388754074623,11.916661870897315,-26.528955017723092,1252.0055119684637
2011-08-25,1.8488601746100368,-0.6424122954837279,5.458124031742436,-4.880903175518824,3.4343568726731064,-16.40781837469899,-35.33985546510553,12.39310722339178,-26.24129879721886,1251.0778398056086
2011-08-26,-2.7451745014495335,1.0447099061238831,-11.985373017318613,0.12109206982813703,7.414371446225914,-12.940061186023058,-36.800928546179875,12.870692835243744,-25.940731412891637,1250.161402406441
2011-08-29,-3.624377829584139,0.3349755176353367,4.346525939004746,9.172773616611948,10.588040357532691,-9.293851284779976,-38.20207431011181,13.349225157575347,-25.62742747056018,1249.256190306676
2011-08-30,-0.011999828738047174,-2.52218901597941,1.1100641348571774,17.333160287713326,12.464038008805801,-5.625042860825943,-39.53723520272342,13.828567656250925,-25.301556811863747,1248.3621936325032
2011-08-31,3.4719047763616553,-0.08051387379455932,2.409149750015771,18.11961644847588,12.843265991436283,-2.088744786328789,-40.79943327756291,14.308635531634081,-24.96328272716414,1247.4794021669268
2011-09-01,2.515713875660257,4.068122714684175,4.72377673799106,10.366706394360108,11.657723369052974,1.1648589456979153,-41.981314209798484,14.789371293143859,-24.61276427223629,1246.6078051514444
2011-09-02,-1.3856128309523268,0.20945956102691116,-0.04907157563069742,-1.7713586342965755,9.208775081985777,3.996480528960774,-43.07667398672584,15.270766584000057,-24.250155030342285,1245.7473903019743
2011-09-06,-3.0272432182563023,-5.316927241613896,-13.496221328457253,-9.211867355339109,6.077361819958924,6.279809657754413,-44.08028868146994,15.752840467446504,-23.875608172499824,1244.8981440524765
2011-09-07,-0.6970831437462064,-0.6467598129020368,5.662637346180756,-8.313482191643516,2.85965436669494,7.9159172881340965,-44.98726767803282,16.235607601518495,-23.489275668619484,1244.0600518924157
2011-09-08,1.6491021861316986,5.967504254147436,3.5010360244257512,-6.825995346674745,0.195312051624569,8.845497471104636,-45.793302967020736,16.719057971157554,-23.091310171384293,1243.2330985264882
2011-09-09,1.2448569149585091,1.4511537408678974,-3.760041793540844,-11.734176721849963,-1.2877045061366061,9.041635658557198,-46.494275881343356,17.203148038431664,-22.681863270578106,1242.4172678206337
2011-09-12,-0.3702065416135726,-6.347728339052637,-9.44025501236936,-18.634401448051904,-1.1731607504377735,8.512752297972156,-47.086305522678,17.687852514075075,-22.26108988509941,1241.6125426872554
2011-09-13,-0.5938141972613638,-2.414750256325344,-0.3750487081170988,-17.523691083164977,0.41423570125220976,7.296920162565129,-47.56678664731089,18.17317713687771,-21.82914740209185,1240.8189052935766
2011-09-14,0.06669631022716838,6.181823527589192,4.464244741027101,-6.197438406295305,3.0616087208848057,5.448125246043901,-47.93433595112515,18.65913869243468,-21.386199491006664,1240.0363366102204
2011-09-15,-0.23691449498018743,3.2499485787777216,-1.584311906178114,9.277549343886221,6.06459098801497,3.038889069367997,-48.18791467443066,19.145759326025427,-20.93241319102094,1239.2648169605375
2011-09-16,-0.9477772667455429,-5.644997890352345,5.982619571221788,22.521242891420343,8.691936287935278,0.15448406267569226,-48.326955229479836,19.63307228933195,-20.467951225023626,1238.5043265090162
2011-09-19,-0.2555974035251053,-3.98336715302597,-4.673507969037252,27.202561266664816,10.284385781569654,-3.1058866427190424,-48.35159197433404,20.121137906792683,-19.992978920866335,1237.7548451084806
2011-09-20,1.8428714792097027,5.2016667990650935,-0.98003702035636,20.74000536625772,10.369203662763312,-6.629692013976182,-48.26276301822372,20.610059963788217,-19.507667498301544,1237.0163522797739
2011-09-21,2.221078687835082,4.431815535823754,6.231068655728293,4.423504287823334,8.970914993343513,-10.293420768022315,-48.06156649222544,21.099964621506615,-19.012186997802473,1236.2888274759896
2011-09-22,-0.6876021837052935,-4.6877778761077025,-1.3277603331151666,-12.145939432547948,6.405072286091354,-13.963354141313857,-47.74914649428547,21.59095881198232,-18.506700774810497,1235.5722501378123
2011-09-23,-3.534983815653623,-4.519083948403687,-10.63772425714673,-16.80686176992208,3.07280043120727,-17.505572228959636,-47.32695787608441,22.083152709167507,-17.99136885337566,1234.866599609171
2011-09-26,-2.2902927315147656,4.082363052215139,-3.59172547826604,-5.061906843822499,-0.6346086061439564,-20.78887261417276,-46.79717832188703,22.57671886312096,-17.46635224251804,1234.171854922989
2011-09-27,1.8736768000855064,4.028124400007915,11.561786203156936,13.224711672577087,-4.5618908388717045,-23.69171222762884,-46.16271202593157,23.071835243526266,-16.931813851432025,1233.4879946245105
2011-09-28,3.892306253311155,-3.758971023312667,2.1228091633947543,22.693334456371986,-8.712013436689858,-26.105527985420395,-45.42757513416359,23.568559609605927,-16.38791899921239,1232.8149970961151
2011-09-29,1.6464260034650458,-2.9935631270153333,3.4117542556550733,18.770761610914633,-12.791333768057257,-27.932409297038703,-44.59655614460212,24.06691562512583,-15.834835501225143,1232.152840342778
2011-09-30,-2.1647184589165107,3.7769866328986565,0.970112108834384,5.465239961057023,-16.18399086653335,-29.083217793514677,-43.67611532120759,24.566934594879513,-15.272732367947583,1231.5015015104502
2011-10-03,-3.309863655044079,2.0923189565549447,-0.6431423946047953,-9.932415954724092,-18.274403023015793,-29.48579088755946,-42.674431357731464,25.068551626520048,-14.701780300083328,1230.860956989688
2011-10-04,-0.8920061824639165,-3.9539920218956612,-4.369804877967024,-18.174022679819245,-18.493587347225457,-29.097066432826523,-41.60025054325979,25.571695714660564,-14.122148401707136,1230.231182772504
2011-10-05,2.1557575895142405,-1.2427038479764745,3.390354495659807,-15.337081840609017,-16.641818785339183,-27.91628190667052,-40.46271679004417,26.076337603659113,-13.534000755296802,1229.612154237103
2011-10-06,2.45514540107943,4.056049650761758,0.47821758236574086,-5.816437454244351,-13.073752716478793,-25.97645144330454,-39.27152596613496,26.582406123074406,-12.937497774401436,1229.0038465972827
2011-10-07,0.19920392788740696,0.5073725270345105,-5.043984841863351,2.322138003300097,-8.375582284758593,-23.335855157714832,-38.036566154765296,27.089837422947312,-12.332798418890434,1228.4062349768233
2011-10-10,-1.804308421719499,-4.272739763706371,10.533546512504959,6.852270351394509,-3.2660631139099223,-20.072500957810007,-36.768018788696054,27.59857930973567,-11.72005941450152,1227.8192942867083
2011-10-11,-1.763790953555582,0.051348677683714705,-0.6839674175700431,7.5480982858839525,1.5452544946383568,-16.27265637421897,-35.47644339079238,28.108594309925365,-11.099436563971949,1227.2429989319776
2011-10-12,0.16804379505531042,4.937829743762178,5.966458025751653,5.180077266576973,5.321653996268196,-12.028209686055334,-34.17192745132115,28.619834597297313,-10.471083473736826,1226.6773231864017
2011-10-13,1.7942577680395242,-0.4979249873368053,-9.737040035285949,3.3946169848791214,7.428178624266366,-7.4366028752247075,-32.86484923317789,29.132271557864215,-9.835149065666428,1226.1222412616426
2011-10-14,1.7073935877590227,-5.377741512026214,5.334443596281774,3.4157039025092217,7.672928863268453,-2.6181855980237287,-31.566418982270534,29.6459301381567,-9.191781256719196,1225.5777272610644
2011-10-17,-0.4275650235269655,0.4126493187052067,-3.3550214580152455,2.736075181383285,6.46110367352685,2.297290928998109,-30.288032492103184,30.160873020967983,-8.541128321006227,1225.0437551710702
2011-10-18,-2.332263780708202,5.949011748917133,0.08701792977495404,-0.6349279749108518,4.574602090895269,7.183531400220318,-29.041125610968265,30.6771893808002,-7.883333793181919,1224.5202986091613
2011-10-19,-1.679463205090912,-0.23749529877206813,1.9112721899174911,-5.105821246250571,2.651518414232669,11.912710688112611,-27.83655798763084,31.195047007241783,-7.2185416183911,1224.0073310566308
2011-10-20,1.0459870685025454,-6.5346593950947875,-7.388009629948764,-7.18667186525272,1.209933097714611,16.36530652792044,-26.684462471150255,31.714645977181817,-6.546895106001557,1223.5048257961287
2011-10-21,2.86846819128466,0.036184646991763346,-2.7708852185862622,-5.9844915144403785,0.632351102822895,20.43190019500662,-25.593987206878865,32.23623617692601,-5.868532249293821,1223.0127558761674
2011-10-24,1.3165980639329955,6.895658489519295,1.5417134224012883,-3.8037648695105872,1.0072472408339763,24.008236024836606,-24.573280524867414,32.76008928391229,-5.183590937624331,1222.5310938065659
2011-10-25,-2.2623257248126083,0.021438489409930147,0.305391059022722,-0.208108909090015,2.1213224780167366,26.998188253386843,-23.62998656494824,33.28647858659133,-4.4922091395935695,1222.059811472017
2011-10-26,-3.5277321163385666,-7.182742592312178,-11.415455051982226,6.6376845881375175,3.61407025601261,29.32531513418303,-22.77117908985224,33.815680667117704,-3.7945222270600425,1221.5988804320943
2011-10-27,-0.3255705147565629,-0.005565899233431748,12.980847442518368,13.739603463850926,4.972158000152376,30.936358751065654,-22.003445837054187,34.348004215663195,-3.090661877022285,1221.148272254816
2011-10-28,3.3083848385724473,6.922046704222277,-4.971100127877355,12.349700799887387,5.814373832422689,31.798837091922906,-21.333184712412958,34.88372740672071,-2.3807444653305083,1220.7079586318723
2011-10-31,3.262345034118297,0.4252003386100889,8.548717079952716,1.2973576660695016,6.292572383036486,31.90343675042277,-20.76575589485401,35.42309626576912,-1.6648803622940704,1220.277910739169
2011-11-01,-0.504053305216409,-6.582083925738188,-2.7621932821368715,-11.609436092638589,6.618672028144829,31.26342510897416,-20.305683537776986,35.96643240526669,-0.94317917114995,1219.8580997722713
2011-11-02,-3.487577930822714,-0.5136028055562067,-8.18535125627276,-18.042962317160118,7.0205666218748775,29.918790219580615,-19.956689155620325,36.51407979151577,-0.2157500441905995,1219.4484968766515
2011-11-03,-2.518907080976816,6.044401644619883,3.5230883071311587,-16.42231304434563,7.733869623528108,27.92863706877256,-19.72153462312599,37.066388247746545,0.5172966841817015,1219.0490731724685
2011-11-04,0.8913995163012652,0.31715422492994927,-3.1310308099647566,-9.385789285496458,8.79891081898404,25.37169916956259,-19.601705492075098,37.62371168170216,1.2558503961708993,1218.6597997798854
2011-11-07,3.065558109679931,-5.446961604197469,-6.514313329410304,-0.7836676830590932,10.170105850560958,22.33894283642485,-19.596514807169115,38.18640696644388,1.9997958416643087,1218.280647819062
2011-11-08,1.8118697853024628,-0.2529446462482512,3.651910840826373,2.0565193937388813,11.596026171700032,18.924131781491496,-19.702953732492915,38.754843851537544,2.749008201768902,1217.9115883523755
2011-11-09,-1.361459701525394,4.715951324731006,5.778478301130455,-2.4548915436901098,12.827132544028473,15.2264863828957,-19.917023509319506,39.32937595348653,3.50335803718599,1217.552592211077
2011-11-10,-2.80267291827325,0.252168835142222,-12.050146591226184,-5.323274672248999,13.628372717639422,11.35276073617797,-20.233871413158113,39.910315161374456,4.2627179759392675,1217.2036301686333
2011-11-11,-0.8377896529746962,-3.8092638049601684,9.321291710206244,-0.35355334242126446,13.521829810553527,7.416021520400363,-20.648121985803755,40.49795399475738,5.026958790905155,1216.8646729593372
2011-11-14,1.704683531158714,-0.5179109127022723,-1.6965068275904085,6.664944422550889,11.844755440133667,3.5296598510763033,-21.15379302833867,41.09253200396893,5.795944396890718,1216.535691122852
2011-11-15,2.0609129941210145,3.153953214169862,-2.788848520651035,11.242895007436573,8.004246375285447,-0.20928158255219387,-21.744261867035448,41.69419343811546,6.569535973484108,1216.2166549676263
2011-11-16,0.13835340042638955,0.6407159606905114,4.856290761326088,12.69929423522126,1.8380002708133816,-3.7186646781613035,-22.412110992213456,42.302993038056,7.347593400955702,1215.9075346028853
2011-11-17,-1.6557710835872788,-2.5121330923610987,0.5641496088750396,10.883406166657323,-6.156641953734379,-6.93104642724893,-23.149114699898064,42.91887694442812,8.12997446444956,1215.6083000724198
2011-11-18,-1.2462205772457975,-0.5461654433322799,-1.4667323448099987,7.774377156640412,-15.060142041339986,-9.786802608503194,-23.945490609678245,43.54172126976778,8.916533878932796,1215.3189213195685
2011-11-21,0.5382298414453182,1.8716017248787218,-0.366444323913522,5.232394156560758,-23.567395597093082,-12.235384927755376,-24.790858179004772,44.17136345914173,9.70712569654006,1215.0393681492
2011-11-22,1.477045617390031,0.5069373151444865,-5.206388245601219,-0.034211346688834965,-30.10754474512987,-14.239597318165124,-25.675015809061733,44.8075612161972,10.50160343551147,1214.7696098804036
2011-11-23,0.4493388303503351,-1.3952813292466888,0.5456514720893,-7.749383085299314,-33.25201484517606,-15.769710778552053,-26.58800997171238,45.44997503543959,11.299819082547629,1214.5096155895596
